20200401 004000;1.102070;1.102070;1.102030;1.102030;0
20200401 004100;1.102040;1.102160;1.102040;1.102130;0
20200401 004200;1.102130;1.102220;1.102120;1.102220;0
20200401 004300;1.102220;1.102360;1.102170;1.102170;0
20200401 004400;1.102200;1.102360;1.102170;1.102360;0
20200401 004500;1.102360;1.102370;1.102330;1.102360;0
20200401 004600;1.102360;1.102490;1.102140;1.102170;0
20200401 004700;1.102170;1.102180;1.102030;1.102110;0
20200401 004800;1.102110;1.102160;1.102090;1.102120;0
20200401 004900;1.102120;1.102130;1.102020;1.102090;0
20200401 005000;1.102090;1.102110;1.102060;1.102110;0
20200401 005100;1.102120;1.102220;1.102120;1.102220;0
20200401 005200;1.102220;1.102220;1.102150;1.102190;0
20200401 005300;1.102210;1.102210;1.102080;1.102090;0
20200401 005400;1.102110;1.102190;1.102090;1.102170;0
20200401 005500;1.102160;1.102160;1.101780;1.101800;0
20200401 005600;1.101800;1.101850;1.101630;1.101710;0
20200401 005700;1.101710;1.101740;1.101610;1.101630;0
20200401 005800;1.101630;1.101690;1.101590;1.101630;0
20200401 005900;1.101620;1.101650;1.101530;1.101630;0
20200401 010000;1.101630;1.101690;1.101530;1.101620;0
20200401 010100;1.101600;1.101750;1.101530;1.101690;0
20200401 010200;1.101700;1.101730;1.101650;1.101690;0
20200401 010300;1.101680;1.101900;1.101680;1.101840;0
20200401 010400;1.101840;1.101960;1.101830;1.101960;0
20200401 010500;1.101950;1.102050;1.101940;1.102030;0
20200401 010600;1.102030;1.102320;1.102010;1.102280;0
20200401 010700;1.102270;1.102530;1.102260;1.102410;0
20200401 010800;1.102410;1.102650;1.102310;1.102550;0
20200401 010900;1.102550;1.102550;1.102380;1.102490;0
20200401 011000;1.102490;1.102500;1.102420;1.102430;0
20200401 011100;1.102450;1.102540;1.102430;1.102510;0
20200401 011200;1.102520;1.102630;1.102490;1.102510;0
20200401 011300;1.102510;1.102570;1.102380;1.102420;0
20200401 011400;1.102440;1.102440;1.101990;1.102100;0
20200401 011500;1.102060;1.102060;1.101940;1.102010;0
20200401 011600;1.101990;1.102160;1.101930;1.102150;0
20200401 011700;1.102160;1.102330;1.102120;1.102250;0
20200401 011800;1.102240;1.102370;1.102230;1.102370;0
20200401 011900;1.102360;1.102420;1.102280;1.102290;0
20200401 012000;1.102290;1.102290;1.101950;1.102170;0
20200401 012100;1.102190;1.102190;1.101990;1.102020;0
20200401 012200;1.102020;1.102130;1.101990;1.102040;0
20200401 012300;1.102050;1.102130;1.102000;1.102010;0
20200401 012400;1.102030;1.102220;1.102030;1.102210;0
20200401 012500;1.102190;1.102510;1.102160;1.102360;0
20200401 012600;1.102340;1.102350;1.102310;1.102340;0
20200401 012700;1.102330;1.102340;1.102220;1.102300;0
20200401 012800;1.102290;1.102560;1.102230;1.102560;0
20200401 012900;1.102550;1.102630;1.102520;1.102550;0
20200401 013000;1.102540;1.102610;1.102470;1.102520;0
20200401 013100;1.102530;1.102560;1.102440;1.102550;0
20200401 013200;1.102550;1.102750;1.102530;1.102680;0
20200401 013300;1.102680;1.102870;1.102640;1.102730;0
20200401 013400;1.102750;1.102850;1.102680;1.102850;0
20200401 013500;1.102830;1.103170;1.102830;1.103150;0
20200401 013600;1.103170;1.103170;1.102980;1.103110;0
20200401 013700;1.103110;1.103290;1.103080;1.103090;0
20200401 013800;1.103070;1.103190;1.103000;1.103100;0
20200401 013900;1.103090;1.103290;1.102920;1.102920;0
20200401 014000;1.102910;1.102950;1.102610;1.102680;0
20200401 014100;1.102710;1.102820;1.102610;1.102780;0
20200401 014200;1.102790;1.102830;1.102580;1.102610;0
20200401 014300;1.102620;1.102680;1.102490;1.102610;0
20200401 014400;1.102590;1.102610;1.102440;1.102500;0
20200401 014500;1.102500;1.102510;1.102150;1.102160;0
20200401 014600;1.102180;1.102440;1.102180;1.102390;0
20200401 014700;1.102400;1.102420;1.102210;1.102210;0
20200401 014800;1.102210;1.102260;1.101950;1.101950;0
20200401 014900;1.101950;1.102000;1.101790;1.101950;0
20200401 015000;1.101960;1.102380;1.101920;1.102320;0
20200401 015100;1.102320;1.102510;1.102310;1.102470;0
20200401 015200;1.102490;1.102780;1.102480;1.102770;0
20200401 015300;1.102750;1.102800;1.102560;1.102650;0
20200401 015400;1.102690;1.102760;1.102500;1.102600;0
20200401 015500;1.102620;1.102880;1.102620;1.102620;0
20200401 015600;1.102640;1.102650;1.102320;1.102320;0
20200401 015700;1.102330;1.102380;1.102140;1.102170;0
20200401 015800;1.102170;1.102480;1.102060;1.102450;0
20200401 015900;1.102430;1.102540;1.102410;1.102420;0
20200401 020000;1.102430;1.102510;1.102400;1.102480;0
20200401 020100;1.102480;1.102480;1.101930;1.102250;0
20200401 020200;1.102260;1.102560;1.102220;1.102380;0
20200401 020300;1.102380;1.102670;1.102350;1.102380;0
20200401 020400;1.102380;1.102630;1.102320;1.102330;0
20200401 020500;1.102340;1.102360;1.102140;1.102220;0
20200401 020600;1.102230;1.102230;1.101990;1.102060;0
20200401 020700;1.102090;1.102270;1.102090;1.102250;0
20200401 020800;1.102250;1.102250;1.101980;1.102030;0
20200401 020900;1.102050;1.102190;1.101850;1.101850;0
20200401 021000;1.101870;1.102060;1.101870;1.101980;0
20200401 021100;1.101980;1.102020;1.101660;1.101730;0
20200401 021200;1.101730;1.101780;1.101580;1.101580;0
20200401 021300;1.101590;1.101720;1.101430;1.101660;0
20200401 021400;1.101650;1.101680;1.101480;1.101560;0
20200401 021500;1.101520;1.101560;1.101290;1.101330;0
20200401 021600;1.101330;1.101330;1.101110;1.101110;0
20200401 021700;1.101120;1.101360;1.100950;1.100980;0
20200401 021800;1.100980;1.101030;1.100460;1.100550;0
20200401 021900;1.100620;1.101010;1.100570;1.100810;0
20200401 022000;1.100820;1.100840;1.100610;1.100640;0
20200401 022100;1.100650;1.100650;1.100050;1.100050;0
20200401 022200;1.100020;1.100650;1.099800;1.100640;0
20200401 022300;1.100630;1.100910;1.100570;1.100740;0
20200401 022400;1.100740;1.100870;1.100640;1.100690;0
20200401 022500;1.100690;1.100740;1.100170;1.100280;0
20200401 022600;1.100300;1.100470;1.100190;1.100430;0
20200401 022700;1.100430;1.100910;1.100430;1.100800;0
20200401 022800;1.100800;1.100980;1.100800;1.100920;0
20200401 022900;1.100910;1.100920;1.099930;1.099980;0
20200401 023000;1.099990;1.100450;1.099960;1.100050;0
20200401 023100;1.100020;1.100260;1.099890;1.099920;0
20200401 023200;1.099920;1.100310;1.099850;1.100310;0
20200401 023300;1.100320;1.100500;1.100170;1.100420;0
20200401 023400;1.100390;1.100410;1.100070;1.100280;0
20200401 023500;1.100300;1.100330;1.100080;1.100180;0
20200401 023600;1.100180;1.100290;1.099870;1.100070;0
20200401 023700;1.100090;1.100230;1.100010;1.100010;0
20200401 023800;1.100040;1.100140;1.099930;1.100030;0
20200401 023900;1.100040;1.100040;1.099150;1.099160;0
20200401 024000;1.099180;1.099320;1.098950;1.099090;0
20200401 024100;1.099090;1.099180;1.098710;1.098780;0
20200401 024200;1.098780;1.099170;1.098720;1.099000;0
20200401 024300;1.099010;1.099200;1.098890;1.098940;0
20200401 024400;1.098930;1.099160;1.098860;1.099120;0
20200401 024500;1.099090;1.099090;1.098670;1.098910;0
20200401 024600;1.098930;1.098970;1.098540;1.098570;0
20200401 024700;1.098580;1.098920;1.098530;1.098800;0
20200401 024800;1.098820;1.098950;1.098790;1.098900;0
20200401 024900;1.098890;1.098970;1.098830;1.098970;0
20200401 025000;1.098980;1.099380;1.098870;1.099120;0
20200401 025100;1.099130;1.099350;1.099120;1.099280;0
20200401 025200;1.099280;1.099320;1.098830;1.098830;0
20200401 025300;1.098820;1.099070;1.098680;1.098930;0
20200401 025400;1.098930;1.099060;1.098770;1.098800;0
20200401 025500;1.098820;1.098820;1.098560;1.098740;0
20200401 025600;1.098760;1.098860;1.098600;1.098710;0
20200401 025700;1.098700;1.098990;1.098560;1.098560;0
20200401 025800;1.098550;1.098720;1.098540;1.098550;0
20200401 025900;1.098570;1.098580;1.098120;1.098270;0
20200401 030000;1.098290;1.099100;1.098260;1.099050;0
20200401 030100;1.099040;1.099200;1.098750;1.099000;0
20200401 030200;1.099010;1.099130;1.098810;1.098900;0
20200401 030300;1.098890;1.098900;1.098640;1.098750;0
20200401 030400;1.098750;1.098820;1.098590;1.098700;0
20200401 030500;1.098680;1.098680;1.098020;1.098110;0
20200401 030600;1.098100;1.098250;1.097670;1.097710;0
20200401 030700;1.097720;1.098010;1.097700;1.097900;0
20200401 030800;1.097910;1.098000;1.097710;1.097770;0
20200401 030900;1.097780;1.098000;1.097650;1.097700;0
20200401 031000;1.097690;1.098020;1.097640;1.097780;0
20200401 031100;1.097770;1.098100;1.097770;1.097990;0
20200401 031200;1.098000;1.098010;1.097450;1.097500;0
20200401 031300;1.097500;1.097860;1.097470;1.097860;0
20200401 031400;1.097830;1.098470;1.097800;1.098420;0
20200401 031500;1.098430;1.098590;1.098260;1.098320;0
20200401 031600;1.098330;1.098500;1.098200;1.098350;0
20200401 031700;1.098340;1.098340;1.097910;1.097950;0
20200401 031800;1.097960;1.098340;1.097930;1.098220;0
20200401 031900;1.098210;1.098240;1.097940;1.098060;0
20200401 032000;1.098070;1.098100;1.097770;1.097770;0
20200401 032100;1.097760;1.098010;1.097220;1.097230;0
20200401 032200;1.097230;1.097890;1.097230;1.097830;0
20200401 032300;1.097830;1.098070;1.097770;1.097850;0
20200401 032400;1.097820;1.097960;1.097390;1.097390;0
20200401 032500;1.097390;1.097740;1.097390;1.097590;0
20200401 032600;1.097580;1.097890;1.097340;1.097540;0
20200401 032700;1.097530;1.097650;1.097350;1.097410;0
20200401 032800;1.097410;1.097580;1.097270;1.097330;0
20200401 032900;1.097320;1.097330;1.097110;1.097300;0
20200401 033000;1.097280;1.097600;1.097180;1.097470;0
20200401 033100;1.097460;1.097980;1.097320;1.097980;0
20200401 033200;1.097990;1.098310;1.097810;1.098280;0
20200401 033300;1.098280;1.098290;1.097730;1.097750;0
20200401 033400;1.097760;1.097880;1.097600;1.097840;0
20200401 033500;1.097840;1.097850;1.097600;1.097680;0
20200401 033600;1.097670;1.097880;1.097550;1.097660;0
20200401 033700;1.097640;1.097640;1.097410;1.097510;0
20200401 033800;1.097530;1.097530;1.097170;1.097480;0
20200401 033900;1.097480;1.097720;1.097450;1.097640;0
20200401 034000;1.097640;1.097690;1.097160;1.097170;0
20200401 034100;1.097170;1.097480;1.097170;1.097310;0
20200401 034200;1.097310;1.097310;1.096950;1.097040;0
20200401 034300;1.097030;1.097540;1.097030;1.097540;0
20200401 034400;1.097540;1.097920;1.097330;1.097750;0
20200401 034500;1.097760;1.098070;1.097330;1.097420;0
20200401 034600;1.097400;1.097560;1.097220;1.097480;0
20200401 034700;1.097490;1.097540;1.097130;1.097210;0
20200401 034800;1.097200;1.097500;1.097190;1.097410;0
20200401 034900;1.097400;1.097520;1.097190;1.097270;0
20200401 035000;1.097260;1.097740;1.097260;1.097520;0
20200401 035100;1.097540;1.097680;1.097350;1.097660;0
20200401 035200;1.097680;1.097780;1.097340;1.097420;0
20200401 035300;1.097410;1.097430;1.097120;1.097350;0
20200401 035400;1.097360;1.097410;1.096900;1.096990;0
20200401 035500;1.096980;1.097430;1.096970;1.097430;0
20200401 035600;1.097430;1.097460;1.097110;1.097160;0
20200401 035700;1.097180;1.097560;1.097160;1.097160;0
20200401 035800;1.097160;1.097260;1.096920;1.096980;0
20200401 035900;1.096990;1.097030;1.095830;1.095960;0
20200401 040000;1.095950;1.096580;1.095840;1.096470;0
20200401 040100;1.096480;1.096560;1.096280;1.096430;0
20200401 040200;1.096460;1.096550;1.095950;1.096200;0
20200401 040300;1.096200;1.096760;1.096120;1.096190;0
20200401 040400;1.096210;1.096310;1.095860;1.095860;0
20200401 040500;1.095860;1.096020;1.095860;1.095980;0
20200401 040600;1.095990;1.096000;1.095810;1.095960;0
20200401 040700;1.095950;1.096030;1.095750;1.095750;0
20200401 040800;1.095760;1.095880;1.095650;1.095760;0
20200401 040900;1.095770;1.096020;1.095650;1.095720;0
20200401 041000;1.095710;1.096030;1.095710;1.095850;0
20200401 041100;1.095850;1.095970;1.095760;1.095780;0
20200401 041200;1.095760;1.096060;1.095680;1.095970;0
20200401 041300;1.095970;1.096010;1.095740;1.095760;0
20200401 041400;1.095760;1.095850;1.095550;1.095560;0
20200401 041500;1.095560;1.095680;1.095310;1.095400;0
20200401 041600;1.095390;1.095760;1.095310;1.095510;0
20200401 041700;1.095510;1.095570;1.095210;1.095220;0
20200401 041800;1.095240;1.095370;1.095130;1.095210;0
20200401 041900;1.095210;1.095210;1.094050;1.094080;0
20200401 042000;1.094080;1.094490;1.093980;1.094270;0
20200401 042100;1.094270;1.094380;1.093960;1.094050;0
20200401 042200;1.094050;1.094310;1.093850;1.094250;0
20200401 042300;1.094250;1.094350;1.093900;1.093900;0
20200401 042400;1.093900;1.093900;1.093400;1.093400;0
20200401 042500;1.093400;1.093980;1.093370;1.093650;0
20200401 042600;1.093620;1.093840;1.093360;1.093640;0
20200401 042700;1.093640;1.093840;1.093620;1.093620;0
20200401 042800;1.093630;1.093630;1.093100;1.093360;0
20200401 042900;1.093360;1.093540;1.093230;1.093470;0
20200401 043000;1.093460;1.093880;1.093430;1.093770;0
20200401 043100;1.093760;1.093970;1.093680;1.093970;0
20200401 043200;1.093960;1.093980;1.093460;1.093530;0
20200401 043300;1.093530;1.093980;1.093530;1.093780;0
20200401 043400;1.093770;1.094000;1.093600;1.093710;0
20200401 043500;1.093710;1.094030;1.093710;1.093990;0
20200401 043600;1.094000;1.094030;1.093910;1.093980;0
20200401 043700;1.093980;1.094130;1.093940;1.094090;0
20200401 043800;1.094080;1.094230;1.094020;1.094040;0
20200401 043900;1.094030;1.094120;1.093860;1.093870;0
20200401 044000;1.093880;1.094150;1.093870;1.094090;0
20200401 044100;1.094090;1.094420;1.094060;1.094400;0
20200401 044200;1.094400;1.094700;1.094400;1.094680;0
20200401 044300;1.094690;1.094730;1.094350;1.094590;0
20200401 044400;1.094600;1.095020;1.094590;1.095000;0
20200401 044500;1.095000;1.095010;1.094840;1.095010;0
20200401 044600;1.095000;1.095370;1.095000;1.095200;0
20200401 044700;1.095190;1.095200;1.094920;1.094940;0
20200401 044800;1.094920;1.095280;1.094850;1.095270;0
20200401 044900;1.095270;1.095440;1.095140;1.095380;0
20200401 045000;1.095410;1.095450;1.095030;1.095100;0
20200401 045100;1.095100;1.095400;1.095060;1.095300;0
20200401 045200;1.095300;1.095480;1.095260;1.095370;0
20200401 045300;1.095370;1.095370;1.095010;1.095080;0
20200401 045400;1.095080;1.095310;1.095040;1.095310;0
20200401 045500;1.095300;1.095360;1.095080;1.095230;0
20200401 045600;1.095230;1.095280;1.095040;1.095150;0
20200401 045700;1.095150;1.095650;1.095130;1.095630;0
20200401 045800;1.095630;1.095830;1.095630;1.095710;0
20200401 045900;1.095720;1.095800;1.095660;1.095660;0
20200401 050000;1.095680;1.095770;1.095350;1.095560;0
20200401 050100;1.095550;1.095750;1.095450;1.095700;0
20200401 050200;1.095720;1.095870;1.095690;1.095830;0
20200401 050300;1.095840;1.095920;1.095370;1.095520;0
20200401 050400;1.095520;1.095530;1.095150;1.095160;0
20200401 050500;1.095180;1.095210;1.094860;1.094870;0
20200401 050600;1.094860;1.095020;1.094390;1.094780;0
20200401 050700;1.094730;1.095100;1.094660;1.094770;0
20200401 050800;1.094770;1.094770;1.094260;1.094390;0
20200401 050900;1.094390;1.094580;1.094070;1.094520;0
20200401 051000;1.094500;1.094550;1.094000;1.094080;0
20200401 051100;1.094080;1.094180;1.093920;1.093970;0
20200401 051200;1.093960;1.094190;1.093740;1.093740;0
20200401 051300;1.093750;1.093940;1.093630;1.093640;0
20200401 051400;1.093650;1.093660;1.092780;1.093200;0
20200401 051500;1.093210;1.093430;1.092910;1.093230;0
20200401 051600;1.093230;1.093550;1.092770;1.092800;0
20200401 051700;1.092800;1.092970;1.092730;1.092840;0
20200401 051800;1.092840;1.092980;1.092770;1.092920;0
20200401 051900;1.092920;1.092920;1.092650;1.092750;0
20200401 052000;1.092740;1.092770;1.092490;1.092510;0
20200401 052100;1.092520;1.092520;1.092100;1.092380;0
20200401 052200;1.092390;1.092820;1.092300;1.092680;0
20200401 052300;1.092680;1.093320;1.092550;1.093200;0
20200401 052400;1.093180;1.093310;1.093020;1.093070;0
20200401 052500;1.093080;1.093220;1.092750;1.092780;0
20200401 052600;1.092780;1.092790;1.092270;1.092360;0
20200401 052700;1.092350;1.092350;1.091650;1.092180;0
20200401 052800;1.092190;1.092510;1.092190;1.092380;0
20200401 052900;1.092380;1.092880;1.092280;1.092850;0
20200401 053000;1.092840;1.093150;1.092820;1.093130;0
20200401 053100;1.093150;1.093540;1.093150;1.093360;0
20200401 053200;1.093350;1.093600;1.093230;1.093300;0
20200401 053300;1.093310;1.093310;1.092810;1.092860;0
20200401 053400;1.092850;1.092930;1.092700;1.092700;0
20200401 053500;1.092710;1.092780;1.092670;1.092700;0
20200401 053600;1.092700;1.092750;1.092360;1.092670;0
20200401 053700;1.092670;1.092960;1.092460;1.092770;0
20200401 053800;1.092770;1.093010;1.092660;1.092970;0
20200401 053900;1.092970;1.093210;1.092950;1.093090;0
20200401 054000;1.093110;1.093130;1.092490;1.092750;0
20200401 054100;1.092730;1.092810;1.092670;1.092760;0
20200401 054200;1.092780;1.092880;1.092700;1.092870;0
20200401 054300;1.092870;1.093210;1.092830;1.093010;0
20200401 054400;1.093010;1.093090;1.092660;1.092770;0
20200401 054500;1.092780;1.093080;1.092770;1.093050;0
20200401 054600;1.093040;1.093130;1.092850;1.092860;0
20200401 054700;1.092870;1.093350;1.092840;1.093330;0
20200401 054800;1.093330;1.093470;1.093280;1.093340;0
20200401 054900;1.093330;1.093330;1.093130;1.093210;0
20200401 055000;1.093210;1.093480;1.093190;1.093480;0
20200401 055100;1.093490;1.093590;1.093380;1.093380;0
20200401 055200;1.093390;1.093590;1.093350;1.093590;0
20200401 055300;1.093580;1.093690;1.093380;1.093480;0
20200401 055400;1.093470;1.093490;1.093180;1.093280;0
20200401 055500;1.093290;1.093410;1.093250;1.093270;0
20200401 055600;1.093250;1.093400;1.093200;1.093360;0
20200401 055700;1.093360;1.093570;1.093320;1.093340;0
20200401 055800;1.093340;1.093340;1.093210;1.093270;0
20200401 055900;1.093290;1.093400;1.093260;1.093340;0
20200401 060000;1.093330;1.093420;1.093250;1.093320;0
20200401 060100;1.093320;1.093560;1.093310;1.093560;0
20200401 060200;1.093550;1.093550;1.093460;1.093490;0
20200401 060300;1.093490;1.093670;1.093460;1.093580;0
20200401 060400;1.093560;1.093590;1.093230;1.093260;0
20200401 060500;1.093270;1.093360;1.093090;1.093330;0
20200401 060600;1.093340;1.093420;1.093280;1.093360;0
20200401 060700;1.093350;1.093500;1.093110;1.093480;0
20200401 060800;1.093500;1.093550;1.093360;1.093370;0
20200401 060900;1.093380;1.093470;1.093320;1.093380;0
20200401 061000;1.093380;1.093620;1.093350;1.093570;0
20200401 061100;1.093570;1.093600;1.093270;1.093280;0
20200401 061200;1.093270;1.093410;1.093250;1.093370;0
20200401 061300;1.093380;1.093390;1.093250;1.093300;0
20200401 061400;1.093310;1.093530;1.093290;1.093510;0
20200401 061500;1.093520;1.093900;1.093520;1.093840;0
20200401 061600;1.093860;1.093940;1.093650;1.093700;0
20200401 061700;1.093710;1.093970;1.093710;1.093970;0
20200401 061800;1.093950;1.094190;1.093880;1.093890;0
20200401 061900;1.093890;1.093890;1.093430;1.093580;0
20200401 062000;1.093590;1.093940;1.093570;1.093850;0
20200401 062100;1.093830;1.093950;1.093800;1.093890;0
20200401 062200;1.093890;1.093990;1.093850;1.093990;0
20200401 062300;1.093990;1.094080;1.093820;1.093820;0
20200401 062400;1.093830;1.093870;1.093460;1.093460;0
20200401 062500;1.093470;1.093500;1.093250;1.093250;0
20200401 062600;1.093250;1.093400;1.093170;1.093270;0
20200401 062700;1.093270;1.093600;1.093260;1.093530;0
20200401 062800;1.093510;1.093990;1.093510;1.093820;0
20200401 062900;1.093830;1.094030;1.093780;1.093950;0
20200401 063000;1.093940;1.094250;1.093890;1.094250;0
20200401 063100;1.094240;1.094350;1.093570;1.093600;0
20200401 063200;1.093600;1.093830;1.093580;1.093790;0
20200401 063300;1.093780;1.093820;1.093580;1.093620;0
20200401 063400;1.093630;1.093680;1.093470;1.093590;0
20200401 063500;1.093590;1.093910;1.093590;1.093830;0
20200401 063600;1.093830;1.094310;1.093780;1.094190;0
20200401 063700;1.094180;1.094320;1.093910;1.093980;0
20200401 063800;1.093970;1.094200;1.093860;1.094190;0
20200401 063900;1.094180;1.094260;1.093670;1.093680;0
20200401 064000;1.093670;1.093830;1.093630;1.093780;0
20200401 064100;1.093820;1.094140;1.093790;1.094110;0
20200401 064200;1.094110;1.094310;1.094110;1.094200;0
20200401 064300;1.094200;1.094250;1.093960;1.094150;0
20200401 064400;1.094150;1.094190;1.093890;1.093890;0
20200401 064500;1.093870;1.094040;1.093850;1.093980;0
20200401 064600;1.093990;1.094120;1.093880;1.094090;0
20200401 064700;1.094090;1.094150;1.093810;1.093920;0
20200401 064800;1.093910;1.093940;1.093690;1.093780;0
20200401 064900;1.093790;1.093970;1.093700;1.093970;0
20200401 065000;1.093980;1.094230;1.093910;1.094110;0
20200401 065100;1.094100;1.094320;1.094060;1.094270;0
20200401 065200;1.094290;1.094570;1.094280;1.094570;0
20200401 065300;1.094570;1.094620;1.094360;1.094560;0
20200401 065400;1.094570;1.094630;1.094250;1.094260;0
20200401 065500;1.094260;1.094340;1.094000;1.094320;0
20200401 065600;1.094320;1.094560;1.094250;1.094510;0
20200401 065700;1.094510;1.094520;1.094330;1.094390;0
20200401 065800;1.094380;1.094390;1.094250;1.094260;0
20200401 065900;1.094260;1.094420;1.094040;1.094280;0
20200401 070000;1.094270;1.094270;1.093500;1.093500;0
20200401 070100;1.093490;1.094050;1.093450;1.093950;0
20200401 070200;1.093980;1.093980;1.093790;1.093900;0
20200401 070300;1.093910;1.093930;1.093660;1.093710;0
20200401 070400;1.093720;1.093730;1.093410;1.093580;0
20200401 070500;1.093590;1.093950;1.093570;1.093850;0
20200401 070600;1.093830;1.094190;1.093830;1.094180;0
20200401 070700;1.094170;1.094360;1.094020;1.094140;0
20200401 070800;1.094150;1.094240;1.093810;1.094230;0
20200401 070900;1.094230;1.094520;1.094110;1.094410;0
20200401 071000;1.094410;1.094580;1.094330;1.094580;0
20200401 071100;1.094570;1.094570;1.094190;1.094420;0
20200401 071200;1.094410;1.094720;1.094370;1.094710;0
20200401 071300;1.094710;1.094710;1.094230;1.094320;0
20200401 071400;1.094310;1.094460;1.094270;1.094320;0
20200401 071500;1.094320;1.094330;1.093850;1.094010;0
20200401 071600;1.094000;1.094510;1.093910;1.094480;0
20200401 071700;1.094480;1.094530;1.094250;1.094440;0
20200401 071800;1.094430;1.094560;1.094260;1.094430;0
20200401 071900;1.094440;1.094760;1.094370;1.094740;0
20200401 072000;1.094740;1.094770;1.094570;1.094740;0
20200401 072100;1.094740;1.094750;1.094580;1.094670;0
20200401 072200;1.094680;1.094900;1.094610;1.094790;0
20200401 072300;1.094780;1.094870;1.094690;1.094810;0
20200401 072400;1.094850;1.094870;1.094580;1.094660;0
20200401 072500;1.094700;1.094800;1.094360;1.094560;0
20200401 072600;1.094550;1.094640;1.094450;1.094470;0
20200401 072700;1.094470;1.094650;1.094410;1.094410;0
20200401 072800;1.094410;1.094420;1.093960;1.094180;0
20200401 072900;1.094180;1.094450;1.094180;1.094370;0
20200401 073000;1.094370;1.094370;1.094130;1.094170;0
20200401 073100;1.094160;1.094210;1.093910;1.094180;0
20200401 073200;1.094190;1.094250;1.093910;1.094090;0
20200401 073300;1.094080;1.094160;1.093920;1.093940;0
20200401 073400;1.093950;1.094110;1.093910;1.094080;0
20200401 073500;1.094090;1.094270;1.094010;1.094270;0
20200401 073600;1.094290;1.094360;1.094040;1.094040;0
20200401 073700;1.094060;1.094080;1.093660;1.093890;0
20200401 073800;1.093880;1.093960;1.093660;1.093660;0
20200401 073900;1.093660;1.094310;1.093660;1.094290;0
20200401 074000;1.094290;1.094300;1.093870;1.093870;0
20200401 074100;1.093860;1.093910;1.093670;1.093680;0
20200401 074200;1.093680;1.093700;1.093560;1.093560;0
20200401 074300;1.093570;1.093590;1.093430;1.093510;0
20200401 074400;1.093520;1.093770;1.093480;1.093610;0
20200401 074500;1.093580;1.093610;1.093360;1.093400;0
20200401 074600;1.093450;1.093510;1.093080;1.093110;0
20200401 074700;1.093120;1.093250;1.093110;1.093220;0
20200401 074800;1.093220;1.093280;1.092990;1.093280;0
20200401 074900;1.093320;1.093470;1.093120;1.093130;0
20200401 075000;1.093130;1.093160;1.092920;1.092970;0
20200401 075100;1.092980;1.093150;1.092700;1.093010;0
20200401 075200;1.093010;1.093080;1.092930;1.092990;0
20200401 075300;1.092980;1.093080;1.092880;1.092980;0
20200401 075400;1.092980;1.093100;1.092940;1.093050;0
20200401 075500;1.093070;1.093130;1.092820;1.093090;0
20200401 075600;1.093100;1.093480;1.092960;1.093380;0
20200401 075700;1.093380;1.093710;1.093300;1.093470;0
20200401 075800;1.093460;1.093800;1.093270;1.093750;0
20200401 075900;1.093740;1.094140;1.093640;1.094090;0
20200401 080000;1.094090;1.094250;1.093520;1.093520;0
20200401 080100;1.093540;1.093610;1.093390;1.093520;0
